subject_id,label,source_file,channel,window_index,start_s,end_s,annotation_event,annotation_stage,annotation_location,signal_transform,n_samples,duration_s,mean,std,min,max,ptp,rms,line_length,zero_crossing_rate,sample_entropy,skewness,kurtosis,hjorth_mobility,hjorth_complexity,bp_delta,rel_bp_delta,bp_theta,rel_bp_theta,bp_alpha,rel_bp_alpha,bp_beta,rel_bp_beta,rectified_mean,rectified_std,envelope_mean,envelope_std,envelope_cv,burst_fraction,burst_rate_hz,p95_abs,ratio_theta_beta,ratio_alpha_beta,ratio_alpha_delta,relative_time_quantile,time_match_rank
brux2,bruxism,brux2.edf,EMG1-EMG2,11,4800.0,4830.0,SLEEP-S2,S2,ROC-LOC,none,7680.0,30.0,2.980505112162322e-10,3.38645750293857e-06,-5.13047459179002e-05,4.904623836410804e-05,0.000100350984282,3.386457516054652e-06,0.0178573172592705,0.4224508399531189,1.4789157806146276,-0.0977996733484087,56.26104566069759,1.401704634416161,1.1382408928644732,6.743666078458465e-12,0.0037879027186576,3.583878846686877e-11,0.0201305703289032,1.2908993371611323e-10,0.0725095378664377,1.5984823134924711e-09,0.8978640743119838,1.8089428013002557e-06,2.862834322980099e-06,1.806448675539794e-06,1.912374972505556e-06,1.0586378668821628,0.0549479166666666,8.366666666666667,4.913481897604152e-06,0.0224205098576072,0.0807578117233395,19.142397060327447,0.1,1
brux2,bruxism,brux2.edf,EMG1-EMG2,21,7620.0,7650.0,SLEEP-S2,S2,ROC-LOC,none,7680.0,30.0,-1.7883030672974207e-10,8.808639232066918e-07,-5.066381809858081e-06,3.4793224477338627e-06,8.545704257591943e-06,8.808639413594834e-07,0.0054536548145887,0.3719234275296262,1.97348478483646,-0.3057473338091835,1.4644684354655926,0.0,0.0,2.0607084906825004e-11,0.0375473907657658,3.351154951095896e-11,0.0610601281230976,7.653881878582779e-11,0.1394584896745785,4.1769062667291176e-10,0.7610583083341023,6.65728773115804e-07,5.768244549711904e-07,6.649259172053509e-07,1.645349283550961e-07,0.2474485113268374,0.1407552083333333,23.433333333333334,1.770002765908744e-06,0.0802305519228264,0.1832428450585375,3.7141992247762494,0.19090909090909092,2
brux2,bruxism,brux2.edf,EMG1-EMG2,31,12180.0,12210.0,SLEEP-S2,S2,ROC-LOC,none,7680.0,30.0,6.98232997609238e-09,4.756004826035066e-06,-4.489546772470624e-05,3.583091713718908e-05,8.072638486189532e-05,4.756009951440464e-06,0.0347745154890889,0.4715457741893475,2.083690042262492,-0.1431614953904818,6.232007511819409,1.3315752101782112,1.183865139435112,1.0152886249356348e-10,0.0228964936695998,1.1245575673665072e-10,0.0253606950673166,3.9480421701091565e-10,0.0890350983307317,3.8191685850244725e-09,0.8612877873589028,3.368111422433149e-06,3.357887334522137e-06,3.3607016522286908e-06,1.641052809164753e-06,0.4883066034964659,0.118359375,21.6,9.19361440688743e-06,0.0294450884356366,0.1033743884883745,3.888590961372631,0.2818181818181818,3
brux2,bruxism,brux2.edf,EMG1-EMG2,40,13050.0,13080.0,SLEEP-S2,S2,ROC-LOC,none,7680.0,30.0,1.2247889007579222e-08,2.0005895517437985e-06,-2.041812910117504e-05,2.2829238516709904e-05,4.324736761788494e-05,2.000627043037156e-06,0.010286433694491,0.3996614142466467,1.6562171874202911,0.091016748331219,23.577111796240764,1.1461033903114637,1.3074588707343484,9.804568643918872e-12,0.012602581306966,2.1179117614944778e-11,0.0272231815030113,1.2522233868366408e-10,0.1609580963756237,6.209848032503415e-10,0.7982004877090318,1.1687544566830606e-06,1.623690726256061e-06,1.163944252315176e-06,1.0492301671057789e-06,0.901443660225804,0.066015625,8.866666666666667,3.278228960018308e-06,0.0341056938979659,0.2016512127643522,12.77183558313208,0.36363636363636365,4
brux2,bruxism,brux2.edf,EMG1-EMG2,50,14010.0,14040.0,SLEEP-S2,S2,ROC-LOC,none,7680.0,30.0,2.1857037489191008e-10,4.091334524174781e-06,-7.831527544636045e-05,5.399053868457195e-05,0.0001323058141309,4.0913345300130975e-06,0.0184216389439951,0.4091678603984894,0.9633198953338936,-0.9968139888377886,55.74667393454941,1.3711915816795113,1.1370895736082265,8.476264682639994e-12,0.008081026806638,3.5157320846152306e-11,0.0335179778882087,1.2353776265217174e-10,0.1177773475701987,8.812143961079181e-10,0.8401244444298712,1.8585442069677323e-06,3.644836295288331e-06,1.8554450728617072e-06,2.493819729289432e-06,1.344054731538423,0.06171875,7.933333333333334,6.470100367516151e-06,0.0398964440452091,0.1401903591201007,14.57455226772072,0.45454545454545453,5
brux2,bruxism,brux2.edf,EMG1-EMG2,60,15150.0,15180.0,SLEEP-S2,S2,ROC-LOC,none,7680.0,30.0,-6.517371178595037e-10,3.281018739546238e-06,-1.785441782389745e-05,2.505722569815352e-05,4.291164352205097e-05,3.2810188042763263e-06,0.0259038303067297,0.4582627946347181,2.013004980924028,0.0385658840351924,1.891781981492,1.3428803174658328,1.168083995205947,8.417602639788076e-12,0.0034935857747853,4.0391000144165875e-11,0.0167636118704413,1.1074787012694171e-10,0.0459640589155912,2.249187795614986e-09,0.9334879328277592,2.515255011686229e-06,2.106792869610321e-06,2.511492116676965e-06,6.240997435493902e-07,0.2484975920908548,0.143359375,29.133333333333333,6.439212002136425e-06,0.0179580381073168,0.0492390499107525,13.156699700157136,0.5454545454545454,6
brux2,bruxism,brux2.edf,EMG1-EMG2,70,18720.0,18750.0,SLEEP-S2,S2,ROC-LOC,none,7680.0,30.0,-4.0932270207031005e-10,6.444613992351423e-06,-8.695254082099801e-05,7.39203418281703e-05,0.0001608728826491,6.4446140053502684e-06,0.0308543262627804,0.4455007162390936,0.7347915444676942,-0.596277446515849,40.5622854530446,1.3671177339845075,1.1679168331352403,1.1601813787326643e-09,0.0567814777577741,9.83711932895838e-10,0.0481447282827427,2.4068598360118366e-09,0.1177962866408642,1.5877471004435046e-08,0.7770735535100944,3.0449338591143054e-06,5.679914374709447e-06,3.042210369625952e-06,4.093357162968804e-06,1.345520744994401,0.0686197916666666,9.733333333333333,1.0592504546263775e-05,0.0619564622489978,0.1515896225122709,2.074554789563158,0.6363636363636364,7
brux2,bruxism,brux2.edf,EMG1-EMG2,79,19410.0,19440.0,SLEEP-S2,S2,ROC-LOC,none,7680.0,30.0,-1.6690828628109458e-10,1.972580374869857e-06,-9.735998779185106e-06,1.113993590721807e-05,2.0875934686403172e-05,1.9725803819312613e-06,0.0139522050969021,0.4238833181403829,2.284389493601628,-0.2661329295138727,1.4083284124467277,1.175805617244964,1.31164031685309,8.976731790715548e-12,0.0045622623787202,7.278012828130198e-11,0.0369891903776871,2.7294984723875456e-10,0.1387218475907626,1.6118247410876364e-09,0.81918091670737,1.4971956054836523e-06,1.2843203082728794e-06,1.4948358255041111e-06,3.429973914992732e-07,0.2294548910637744,0.1338541666666666,25.03333333333333,3.967815313596826e-06,0.0451538721462923,0.1693421376908335,30.40637211875497,0.7181818181818181,8
brux2,bruxism,brux2.edf,EMG1-EMG2,89,22710.0,22740.0,SLEEP-S2,S2,ROC-LOC,none,7680.0,30.0,2.5036242942163446e-10,6.194432192334011e-06,-7.602624752021975e-05,7.181443613612086e-05,0.0001478406836563,6.194432197393502e-06,0.0329221120097665,0.4673785649173069,1.379818898339571,0.2859798904304906,41.37536945684947,1.329285533939054,1.1627570995209575,6.573920422897452e-10,0.0773723150022624,6.688585334506721e-10,0.078721873422507,5.396060384006547e-10,0.0635093911919561,6.518109807316021e-09,0.7671544721995771,3.1737112271057465e-06,5.319637885454881e-06,3.171195144287986e-06,3.731626621837653e-06,1.1767256356200997,0.0563802083333333,8.066666666666666,9.157863049366682e-06,0.1026154135513237,0.0827856624622974,0.820828369812885,0.8090909090909091,9
brux2,bruxism,brux2.edf,EMG1-EMG2,99,24990.0,25020.0,SLEEP-S2,S2,ROC-LOC,none,7680.0,30.0,-1.0173457449514195e-09,4.199526854207897e-06,-8.240500534106516e-05,9.958797497329468e-05,0.0001819929803143,4.199526977435154e-06,0.0214943384709293,0.4436775621825758,1.5579603030638869,1.4571688960304257,129.88462924004452,1.4197179208119248,1.1247429893395413,1.7279155160424593e-12,0.0011415148490293,2.1600127205594456e-11,0.0142697173080439,8.907694613007666e-11,0.0588470071422002,1.3963385949588482e-09,0.9224647997079072,2.1195956156637336e-06,3.6253744944863774e-06,2.115953856596473e-06,2.435091007595444e-06,1.150824248838916,0.0403645833333333,6.4,5.340047815250013e-06,0.0154691185100638,0.0637932278400582,51.55167906246628,0.9,10
n11,control,n11.edf,EMG1-EMG2,5,2160.0,2190.0,SLEEP-S2,S2,ROC-LOC,none,15360.0,30.0,1.6591984851260176e-08,6.636261619885747e-06,-6.77420339396899e-05,9.798864607496032e-05,0.0001657306800146,6.636282361498033e-06,0.0517094066658527,0.2395338238166547,1.7499980931997627,0.2764813713994183,17.75137240501056,0.790791071559619,1.3116936791013545,4.891839382383228e-12,0.0003606844748038,6.244521765484862e-11,0.0046042027902556,2.7408677564535286e-10,0.0202089310373397,1.320744533839035e-08,0.97380966810425,4.467934076622296e-06,4.906886321744765e-06,4.458917609448408e-06,2.7105644942052963e-06,0.6078974162836366,0.0926432291666666,23.9,1.1627285441592398e-05,0.004728031504574,0.0207524444450024,56.02938981038705,0.12195121951219512,1
n11,control,n11.edf,EMG1-EMG2,8,6870.0,6900.0,SLEEP-S2,S2,ROC-LOC,none,15360.0,30.0,1.7955110792333713e-08,1.4328423807700206e-05,-0.0002592632157245,0.00032894335246,0.0005882065681845,1.4328435057572534e-05,0.0444189659382248,0.2279445276385181,0.1418496715955339,0.3717828876428071,105.13805298767046,0.7130495950280108,1.3643850943686495,3.4956525165732046e-10,0.0357579127259001,1.0117454731286858e-09,0.103494000497582,6.860164381168957e-10,0.0701743545916405,7.724828361537607e-09,0.7901922089361527,4.191001439101336e-06,1.3701796807372402e-05,4.169428421414353e-06,1.0511364595507966e-05,2.521056493384362,0.0502604166666666,8.266666666666667,1.8013315872604032e-05,0.1309731978209675,0.0888066900661008,1.9624846430371143,0.1951219512195122,2
n11,control,n11.edf,EMG1-EMG2,12,10380.0,10410.0,SLEEP-S2,S2,ROC-LOC,none,15360.0,30.0,1.4004827452896116e-08,6.860560732305405e-06,-7.616591380783787e-05,6.276706140886339e-05,0.0001389329752167,6.860575026690026e-06,0.0552952325723354,0.2541832150530633,1.4857661080833304,-0.2959215292047089,8.910374604811501,0.8101095999596525,1.318075893124904,1.1501457275137751e-10,0.0046173663010344,2.8108300055603096e-10,0.0112843367889267,6.155072743105322e-10,0.0247101082798134,2.3864168521909583e-08,0.958049096730246,4.541016219049358e-06,5.142612688116959e-06,4.531762041355352e-06,2.998055747256253e-06,0.6615651307144979,0.1146484375,27.966666666666665,1.455740612155618e-05,0.0117784535546658,0.0257921106174488,5.35155902062124,0.2926829268292683,3
n11,control,n11.edf,EMG1-EMG2,15,10920.0,10950.0,SLEEP-S2,S2,ROC-LOC,none,15360.0,30.0,1.6039581044236202e-08,2.5036121583617825e-06,-1.3841411305090952e-05,1.4573922597973383e-05,2.841533390306433e-05,2.503663537230396e-06,0.0221605115370528,0.240966208737548,2.1354899610834046,-0.0272047111013019,0.7545693030394167,0.7345728795947866,1.380626984993511,3.249360567821861e-11,0.0075066260672409,1.0266782748132841e-10,0.0237181738976709,2.771961444700338e-10,0.0640374547664395,3.913576286108372e-09,0.9041087670098104,1.9549642554664394e-06,1.5640296030911603e-06,1.952028860455716e-06,3.5167922698849945e-07,0.1801608747251807,0.1501302083333333,40.73333333333333,4.882629690107028e-06,0.0262337616480757,0.0708293704287735,8.53079055661238,0.36585365853658536,4
n11,control,n11.edf,EMG1-EMG2,19,13020.0,13050.0,SLEEP-S2,S2,ROC-LOC,none,15360.0,30.0,1.4461852185326021e-08,3.562948140144692e-06,-3.853314613600292e-05,3.5572579660603104e-05,7.410572579660603e-05,3.562977490039636e-06,0.029170797216457,0.2647307767432775,1.772649593143643,-0.3380556171298385,11.94997909260694,0.7629992938752306,1.338752337374036,2.656321654372538e-10,0.0659287963407847,3.631915944886127e-10,0.0901426400161645,5.468047323114094e-10,0.1357146555478117,2.8496452043706603e-09,0.7072700627696602,2.396182123618176e-06,2.6368372493980744e-06,2.394022385394816e-06,1.488823105911378e-06,0.621891889981574,0.0988932291666666,24.133333333333333,6.9580584826333785e-06,0.1274515135889778,0.1918851973125441,2.0585034625280447,0.4634146341463415,5
n11,control,n11.edf,EMG1-EMG2,22,16050.0,16080.0,SLEEP-S2,S2,ROC-LOC,none,15360.0,30.0,1.4618830245595423e-08,2.694030908402375e-06,-1.0178854840678792e-05,1.1765962641924065e-05,2.1944817482602856e-05,2.694070571760338e-06,0.0271767183494078,0.2709160752653167,2.083033021738041,-0.1084932171158377,-0.1346304663260933,0.8098003771247644,1.2595133272402592,1.9795855527698205e-11,0.0050052296056747,1.2710015275710936e-10,0.0321362947196472,3.1016701459550777e-10,0.0784233407838829,3.496176987097123e-09,0.8839814241931896,2.166618421734617e-06,1.60111434633118e-06,2.162643151664604e-06,2.48884240150614e-07,0.1150833598964516,0.1600260416666666,48.3,5.280827391216986e-06,0.0363540384900939,0.0887160506290728,15.668280371188024,0.5365853658536586,6
n11,control,n11.edf,EMG1-EMG2,26,16380.0,16410.0,SLEEP-S2,S2,ROC-LOC,none,15360.0,30.0,6.780856084421987e-08,4.226433906825709e-05,-0.0010001068245635,0.0005096599926748,0.0015097668172384,4.226439346397304e-05,0.0804627029666707,0.2459795559606745,0.3626727956594376,-6.037701937953435,179.741959529572,0.3109385836339308,2.691747782787633,3.30973384254581e-08,0.0353983193415712,2.1112174169314706e-07,0.2257992693048184,2.871012756215331e-07,0.3070610242788071,4.03556775233329e-07,0.4316127000464791,1.0942883829743909e-05,4.082312641586056e-05,1.0936166958290128e-05,2.1764432438985594e-05,1.990133519540604,0.0296875,2.2333333333333334,3.338266120494291e-05,0.5231525144661006,0.7114272222428593,8.674452064118185,0.6341463414634146,7
n11,control,n11.edf,EMG1-EMG2,29,16920.0,16950.0,SLEEP-S2,S2,ROC-LOC,none,15360.0,30.0,-2.4252116779594763e-08,2.6046973223685097e-05,-0.0004421468685142,0.0010001068245635,0.0014422536930777,2.6046984514153203e-05,0.0983746490050054,0.2452633635002278,1.0864569974808451,13.225855257950537,623.7594951807113,0.474223205763448,2.13082363587668,1.062477366530772e-07,0.0347283811164081,5.587892063798334e-07,0.1826471333338475,7.620783442025155e-07,0.2490946914421609,1.631996176570515e-06,0.5334380475842382,9.257248271091997e-06,2.4346420035864265e-05,9.245982509650536e-06,1.2797308585249514e-05,1.3840939642587755,0.0322265625,7.0,2.577049799640355e-05,0.3423961492079447,0.4669608637220895,7.172654855612343,0.7073170731707317,8
n11,control,n11.edf,EMG1-EMG2,33,17160.0,17190.0,SLEEP-S2,S2,ROC-LOC,none,15360.0,30.0,3.79350398557366e-08,1.6692265860781885e-05,-0.0001981900866805,0.0002547765840556,0.0004529666707361,1.6692308966535254e-05,0.1029215602490538,0.2532716973761312,1.5819399203793687,0.6820325062483448,36.56362848981327,0.6111593403882908,1.6424441788623956,1.5970198432052214e-08,0.0597904228521046,5.010754428559595e-08,0.1875963704310311,5.20544280459142e-08,0.1948852594056163,1.488382728846813e-07,0.5572318534559667,9.464887901217873e-06,1.374945950153692e-05,9.429297159484129e-06,8.221842920623725e-06,0.8719465280987644,0.062109375,11.9,2.6012739186874305e-05,0.3366576574320967,0.3497381892239878,3.259472840452682,0.8048780487804879,9
n11,control,n11.edf,EMG1-EMG2,36,27690.0,27720.0,SLEEP-S2,S2,ROC-LOC,none,15360.0,30.0,1.5373914586131783e-08,9.066806459546412e-06,-2.6690880234403613e-05,2.2417897692589428e-05,4.910877792699304e-05,9.06681949374323e-06,0.1078692467342204,0.2931831499446578,1.742729747655963,-0.2027836657893368,-0.904581312924579,0.9076172554496184,1.1276030594675222,1.1268339036725617e-10,0.0084009361163973,1.0643841380374522e-09,0.0793535153478805,2.1604648159784966e-09,0.1610701172693285,1.0028846007167577e-08,0.7476851233603223,7.740611409847976e-06,4.721219585721877e-06,7.727213654247938e-06,4.947072151305502e-07,0.0640214231501922,0.1731770833333333,66.03333333333333,1.5932007357541814e-05,0.1061322645972169,0.2154250662972011,19.17287728863268,0.8780487804878049,10
n3,control,n3.edf,EMG1-EMG2,8,11640.0,11670.0,SLEEP-S2,S2,ROC-LOC,none,15360.0,30.0,1.5131816810989836e-08,9.74812484719827e-07,-4.545643207346575e-06,3.8722145840358205e-06,8.417857791382397e-06,9.74929921710091e-07,0.0075479410620249,0.2038544176053128,2.0421861275722497,-0.0411318154668849,0.1661220484602341,0.0,0.0,1.918527328437675e-12,0.0021693680084941,2.1380026714547368e-11,0.0241753897835064,3.741373399186853e-11,0.0423054477239924,8.231667718668843e-10,0.9307929233396172,7.675084084560751e-07,6.009910343048933e-07,7.663328603463055e-07,1.0882087458776589e-07,0.1420020988511308,0.1624348958333333,38.36666666666667,1.928281314852525e-06,0.0259728981358892,0.0454509769715519,19.501277587917325,0.10666666666666667,1
n3,control,n3.edf,EMG1-EMG2,15,19920.0,19950.0,SLEEP-S2,S2,ROC-LOC,none,15360.0,30.0,1.5227474285891907e-08,4.985172823763746e-07,-2.066201457884852e-06,1.7907079301667188e-06,3.85690938805157e-06,4.987497937854746e-07,0.0045828348335884,0.2421381600364607,1.940108313784468,-0.0307409638500627,0.0878790412252268,0.0,0.0,1.0657435343904365e-12,0.0043783948323532,7.717440596426254e-12,0.0317055660541373,3.2551170983863235e-11,0.1337299962174392,2.0144361716184088e-10,0.8275909390305772,3.934095255085248e-07,3.061836476154194e-07,3.927827954851174e-07,4.8577785182435764e-08,0.1236759495090369,0.1696614583333333,45.6,9.796102646955825e-07,0.038310673255167,0.1615894881281418,30.5431559596383,0.2,2
n3,control,n3.edf,EMG1-EMG2,21,20730.0,20760.0,SLEEP-S2,S2,ROC-LOC,none,15360.0,30.0,1.4936516133064758e-08,8.10888197999398e-06,-0.0001257934057952,0.0001538325248385,0.0002796259306337,8.108895736472709e-06,0.0303239399206205,0.2320463571847125,0.2103056759053118,1.5566950527756265,81.6411744378462,0.7564105089241531,1.3239329236202757,8.959223552830143e-12,0.0024565658594129,3.2468485243517407e-11,0.0089026657149192,4.802172726705747e-10,0.13167272255086,3.125122689626399e-09,0.8568900709468138,2.559081659918978e-06,7.694482960104429e-06,2.5528509647544808e-06,5.393961005271022e-06,2.1129165312593106,0.0571614583333333,10.666666666666666,1.1512900231280274e-05,0.0103895073787963,0.1536634943212368,53.600322599258966,0.28,3
n3,control,n3.edf,EMG1-EMG2,28,24660.0,24690.0,SLEEP-S2,S2,ROC-LOC,none,15360.0,30.0,1.5211531373408228e-08,6.284042750422397e-07,-2.892682041038759e-06,2.7090196892266164e-06,5.601701730265376e-06,6.285883578130341e-07,0.0050063908272588,0.2105605833713132,2.109507725288433,0.0705352603066215,0.1988756839482213,0.0,0.0,8.689355302018996e-13,0.0018152226062942,8.061379655836973e-12,0.0168403731699128,3.968275744726437e-11,0.0828980239553902,4.299850532907615e-10,0.8982468341704052,4.946129119633878e-07,3.876209491377637e-07,4.937328522869094e-07,6.777332303682714e-08,0.1372671936309474,0.1638020833333333,39.86666666666667,1.224509343357372e-06,0.0187480462265877,0.0922886903708961,45.66824127682288,0.37333333333333335,4
