subject_id,label,source_file,channel,window_index,start_s,end_s,annotation_event,annotation_stage,annotation_location,signal_transform,n_samples,duration_s,mean,std,min,max,ptp,rms,line_length,zero_crossing_rate,sample_entropy,skewness,kurtosis,hjorth_mobility,hjorth_complexity,bp_delta,rel_bp_delta,bp_theta,rel_bp_theta,bp_alpha,rel_bp_alpha,bp_beta,rel_bp_beta,rectified_mean,rectified_std,envelope_mean,envelope_std,envelope_cv,burst_fraction,burst_rate_hz,p95_abs,ratio_theta_beta,ratio_alpha_beta,ratio_alpha_delta
brux1,bruxism,brux1.edf,EMG1-EMG2,10,6050.0,6080.0,SLEEP-S2,S2,EEG-Fp2-F4,none,15360.0,30.0,-6.278864714948386e-10,1.814827852466001e-06,-7.080651895257278e-06,8.606654458890312e-06,1.568730635414759e-05,1.8148279610827518e-06,0.015167397280717814,0.22332183084836252,2.07738817586632,-0.058292262730772086,0.19139837679488192,0.6886680154350713,1.400275419336651,3.6217001846960273e-12,0.0014187092485877114,7.680384341263544e-11,0.03008595891979766,1.5926643410733274e-10,0.06238858865580634,2.3079909929580157e-09,0.9040969711416058,1.4281203685912077e-06,1.119853716742178e-06,1.4253205353614057e-06,2.031920371052216e-07,0.14255883646109122,0.16100260416666667,41.166666666666664,3.570218112429805e-06,0.03327735838093566,0.06900652324609394,43.975598747884796
brux1,bruxism,brux1.edf,EMG1-EMG2,11,8150.0,8180.0,SLEEP-S2,S2,EEG-Fp2-F4,none,15360.0,30.0,2.8146282753559316e-06,4.3107276886216184e-05,-0.00038870337300860643,0.0009200574656656288,0.0013087608386742353,4.319906773153029e-05,0.024235270754440576,0.024676085682661632,0.4014520273572567,3.7795233242930664,69.46855888234488,0.5455875934995148,3.3145799310330224,1.6202224846634246e-06,0.3811234604169306,1.6434319128019153e-06,0.38658299307381583,7.877964157037841e-07,0.18531263385068544,1.995249871945074e-07,0.046934081139487015,1.4524854116853231e-05,4.05865240372841e-05,1.451440167964666e-05,3.132753842038645e-05,2.1583761502423218,0.0349609375,0.6666666666666666,3.7456412472389416e-05,8.236722306864813,3.948359685575617,0.4862273071512375
brux1,bruxism,brux1.edf,EMG1-EMG2,12,8750.0,8780.0,SLEEP-S2,S2,EEG-Fp2-F4,none,15360.0,30.0,7.947930018922435e-11,1.2778429765765293e-06,-5.40204907526094e-06,5.2189287676249765e-06,1.0620977842885917e-05,1.2778429790482568e-06,0.009790099967039003,0.2010547561690214,2.0369588429422625,0.047786033530872185,0.09994368066908432,0.6241915012739059,0.0,3.721798798998754e-12,0.0020644030573687844,8.646797024360745e-11,0.04796195382281224,1.669287905436248e-10,0.09259186865604871,1.5433208851011387e-09,0.8560474452732381,1.012269996342386e-06,7.798667368794174e-07,1.0105205662505898e-06,1.5112705504408514e-07,0.14955366579506954,0.15865885416666667,37.266666666666666,2.5025647250579864e-06,0.056027214481673346,0.10816207579066452,44.85164286380347
brux1,bruxism,brux1.edf,EMG1-EMG2,13,8840.0,8870.0,SLEEP-S2,S2,EEG-Fp2-F4,none,15360.0,30.0,2.8016453316700217e-10,1.2192874704710056e-06,-4.730607947262405e-06,5.6462094854422256e-06,1.0376817432704631e-05,1.2192875026587245e-06,0.008879900477934442,0.1940230483755453,2.11403466828421,0.01771489490661126,0.27450938060410035,0.5958790827514078,0.0,2.6708023924622194e-12,0.00162147109703653,6.899512441359793e-11,0.041887636610191875,1.3474632943027947e-10,0.08180585700372126,1.4400876725672106e-09,0.8742917652225255,9.607167443531172e-07,7.507897660245047e-07,9.592284782755547e-07,1.5953964627009268e-07,0.16632079831168461,0.15423177083333334,33.93333333333333,2.410803886007027e-06,0.04791036388125033,0.09356814310483635,50.45162824871386
brux1,bruxism,brux1.edf,EMG1-EMG2,14,8870.0,8900.0,SLEEP-S2,S2,EEG-Fp2-F4,none,15360.0,30.0,-2.3843790056766123e-10,1.0781647591156514e-06,-4.48644753708112e-06,4.913728254898369e-06,9.400175791979489e-06,1.078164785481117e-06,0.0076825378264054195,0.19454391561950649,2.1784602652502425,0.10293326910482431,0.785676112330743,0.5941766176625548,0.0,4.0816951456852885e-12,0.002669970093136232,7.204976902513294e-11,0.0471301068914544,1.1989035456903483e-10,0.0784241962541469,1.3284171582882705e-09,0.8689610461447662,8.273859726629259e-07,6.912826484438436e-07,8.259521789627208e-07,2.1484664885381867e-07,0.26011996133194504,0.14986979166666667,31.733333333333334,2.1972052537310015e-06,0.054237306839647066,0.09025053148479302,29.37268715322101
brux1,bruxism,brux1.edf,EMG1-EMG2,15,8900.0,8930.0,SLEEP-S2,S2,EEG-Fp2-F4,none,15360.0,30.0,6.080166464475359e-10,8.039419582908369e-07,-3.906566562900567e-06,4.547487639626442e-06,8.45405420252701e-06,8.03942188210538e-07,0.005820814698773118,0.20951884888339084,2.1041706665589555,0.2569963856237292,1.7240044824168912,0.0,0.0,3.0299370853811266e-12,0.003342400537820502,7.70514942172448e-11,0.08499745983312967,1.2321752703487305e-10,0.13592438292442877,6.973037367020184e-10,0.7692134585309067,6.054740865588529e-07,5.288892160048533e-07,6.046240409168679e-07,1.568128295257096e-07,0.25935592850048517,0.1357421875,29.9,1.5876506828248029e-06,0.11049918444675069,0.17670567437031834,40.66669490577026
brux1,bruxism,brux1.edf,EMG1-EMG2,16,9770.0,9800.0,SLEEP-S2,S2,EEG-Fp2-F4,none,15360.0,30.0,-1.7485446041628765e-10,1.456970991005525e-06,-6.165050357077457e-06,6.25661051089544e-06,1.2421660867972897e-05,1.4569710014978692e-06,0.013768907491301958,0.2563317924344033,2.1769817561626597,-0.01858376731886809,0.2401575477257496,0.7826040068260118,1.3860632459624023,7.396118958096908e-12,0.004626457800554662,7.157832309421636e-11,0.044774035288781815,9.998904931643992e-11,0.06254565668845305,1.4189065869044043e-09,0.8875616366413046,1.1463497585005186e-06,8.992478522729006e-07,1.1445601743169339e-06,1.5404961249325913e-07,0.13459284706039587,0.15390625,43.5,2.8690596740905205e-06,0.050446113757479365,0.07046908530785224,13.519124000429551
brux1,bruxism,brux1.edf,EMG1-EMG2,17,10010.0,10040.0,SLEEP-S2,S2,EEG-Fp2-F4,none,15360.0,30.0,5.901338039049623e-10,1.053480341209702e-06,-4.05916681926387e-06,5.676729536714886e-06,9.735896355978757e-06,1.0534805064989178e-06,0.008403177277055484,0.21707142392082818,2.275314347844053,0.1953206706882634,0.5855242517896682,0.653620990387595,0.0,5.5240983617061515e-12,0.004310889062425687,7.828619974568854e-11,0.061092887947478115,1.0803550238893535e-10,0.08430861203171666,1.087839599237719e-09,0.8489269239910906,8.212543161858016e-07,6.598198068120577e-07,8.195090673343966e-07,1.2987368024952952e-07,0.15847741706137244,0.1521484375,36.666666666666664,2.0759536203448314e-06,0.07196483727982136,0.09931197803852605,19.55712865973804
brux1,bruxism,brux1.edf,EMG1-EMG2,18,10160.0,10190.0,SLEEP-S2,S2,EEG-Fp2-F4,none,15360.0,30.0,-5.801988913813082e-10,1.1759255861509443e-06,-4.425407434535799e-06,5.82932979307819e-06,1.0254737227613989e-05,1.1759257292853132e-06,0.009226058899468962,0.20782603034051697,2.204110789326894,0.09602325022321904,0.22548748648144157,0.6409424544514183,0.0,6.638744605414199e-12,0.00419193702286296,9.718340961544044e-11,0.061365025616858124,1.1842522134995272e-10,0.07477785324242564,1.358294848365466e-09,0.8576751782533709,9.291423323783664e-07,7.207603695729475e-07,9.271036665502349e-07,1.4574955398712284e-07,0.15720955406147716,0.15240885416666666,35.9,2.3201040956135934e-06,0.07154809556436752,0.08718668225272466,17.83849634061409
brux1,bruxism,brux1.edf,EMG1-EMG2,19,10190.0,10220.0,SLEEP-S2,S2,EEG-Fp2-F4,none,15360.0,30.0,9.279208297091483e-10,1.1927307243492646e-06,-4.211767075627174e-06,5.615689434169566e-06,9.82745650979674e-06,1.1927310853012039e-06,0.009205030584142099,0.2071098378800703,2.2341137350524103,0.0948297318026383,0.17613689751122497,0.6297640129710961,0.0,4.123816000798672e-12,0.002507319082761375,9.259162954775607e-11,0.05629658540150634,1.0855613711613906e-10,0.06600315680656968,1.4368356330523568e-09,0.8736096374925474,9.392395399771864e-07,7.35143297153803e-07,9.376595073589562e-07,1.3852028176730125e-07,0.1477298322900412,0.16334635416666668,38.03333333333333,2.350971868824582e-06,0.06444135113148473,0.07555223062329454,26.324195137492712
brux1,bruxism,brux1.edf,EMG1-EMG2,20,10220.0,10250.0,SLEEP-S2,S2,EEG-Fp2-F4,none,15360.0,30.0,7.947930018921784e-11,1.192518715220962e-06,-3.7844863578099243e-06,5.188408716352316e-06,8.97289507416224e-06,1.1925187178695406e-06,0.008740118643105657,0.1961716257568852,2.235893125396494,0.14786318881235105,0.27859848434100876,0.6000672376516963,0.0,5.55146160259523e-12,0.003067916121355075,9.052230298297606e-11,0.05002553427260185,1.2665171155788026e-10,0.06999180675301599,1.580437697936978e-09,0.8734006716414072,9.402502838260809e-07,7.335054804957001e-07,9.388202307340756e-07,1.5515502324053705e-07,0.16526595631542723,0.155859375,34.93333333333333,2.350123427295062e-06,0.05727672979525813,0.08013711120862588,22.81412006860903
brux1,bruxism,brux1.edf,EMG1-EMG2,21,10250.0,10280.0,SLEEP-S2,S2,EEG-Fp2-F4,none,15360.0,30.0,-3.2387814827107325e-10,1.1945584877052524e-06,-5.0052884087163515e-06,5.676729536714886e-06,1.0682017945431237e-05,1.1945585316114547e-06,0.00884910574620033,0.19571586691841916,2.517882631763941,0.09971455967172664,0.3381461610812617,0.6082056767357843,0.0,5.682727670038039e-12,0.00328669713347803,9.228621459790048e-11,0.05337521954072937,1.5455804015931774e-10,0.08939113345620019,1.4718132856524352e-09,0.8512469341921428,9.391430391189284e-07,7.3822783246307e-07,9.376279512810649e-07,1.529939912210512e-07,0.1631713207909578,0.1572265625,35.03333333333333,2.3802401211192617e-06,0.06270239268630548,0.10501198872573313,27.197861508342026
brux1,bruxism,brux1.edf,EMG1-EMG2,22,10280.0,10310.0,SLEEP-S2,S2,EEG-Fp2-F4,none,15360.0,30.0,8.961291096334603e-10,1.1875267318465749e-06,-4.48644753708112e-06,5.0052884087163515e-06,9.491735945797472e-06,1.1875270699641286e-06,0.008706821267167184,0.19643205937886582,2.3645811889045,0.0908483128731192,0.34100153173082326,0.6003881234914706,0.0,5.8634699043150525e-12,0.0034343137597142655,9.577211129515286e-11,0.056095023081090004,1.2098608741991905e-10,0.07086319048972053,1.4822868231373089e-09,0.8681954739457768,9.306922731654694e-07,7.37584999522291e-07,9.290173619474745e-07,1.52416729005198e-07,0.16406230415940865,0.15709635416666667,35.1,2.350940077104506e-06,0.06461105219329147,0.0816212392442699,20.633871989499394
brux1,bruxism,brux1.edf,EMG1-EMG2,23,12020.0,12050.0,SLEEP-S2,S2,EEG-Fp2-F4,none,15360.0,30.0,6.755740516082726e-11,2.7438606240394175e-06,-1.0834618201794543e-05,1.028525727888665e-05,2.1119875480681195e-05,2.7438606248710933e-06,0.02386771777696392,0.2277492024220327,2.067196157503676,-0.023009538584625153,0.071080645553522,0.7131129110282759,1.3772263638639082,1.5821911480824042e-11,0.0030724746126296145,1.0447402989505473e-10,0.020287928226668663,1.4152341927835582e-10,0.027482590415974065,4.8664506818157355e-09,0.9450214780694872,2.179839457669976e-06,1.6664546387282934e-06,2.176361782533239e-06,2.93945382588837e-07,0.13506273862551052,0.158203125,41.93333333333333,5.401981517855779e-06,0.021468219185994942,0.029081445293832015,8.944773799921737
brux1,bruxism,brux1.edf,EMG1-EMG2,24,12470.0,12500.0,SLEEP-S2,S2,EEG-Fp2-F4,none,15360.0,30.0,-7.947930018922027e-11,1.4421966382957219e-06,-5.40204907526094e-06,5.8598498443508505e-06,1.1261898919611791e-05,1.4421966404857698e-06,0.011090254151254347,0.20515658571521583,2.0770353506667902,0.07973106923535656,0.058915404971569885,0.630626195703128,0.0,8.898806045965773e-12,0.004437436371186639,8.696464237164448e-11,0.04336537565532397,1.0822660375014369e-10,0.053967764364143,1.7935538265206568e-09,0.8943650353062595,1.1407867621865556e-06,8.823472710511415e-07,1.1383682670747896e-06,1.7196063062390837e-07,0.15105887575888546,0.16080729166666666,37.3,2.8384442476576325e-06,0.048487333407968326,0.060341988152144935,12.161924104324946
brux1,bruxism,brux1.edf,EMG1-EMG2,25,12530.0,12560.0,SLEEP-S2,S2,EEG-Fp2-F4,none,15360.0,30.0,8.345326519868108e-10,1.4467102673503192e-06,-5.8598498443508505e-06,5.310488921442959e-06,1.1170338765793808e-05,1.4467105080497546e-06,0.011085309902948176,0.20593788658115764,2.2975599567913725,0.019124810646888257,0.05394957366137465,0.6267867860595289,0.0,6.477044776273092e-12,0.0033654186496765853,7.141042697279701e-11,0.03710426452446158,1.007064382491506e-10,0.052326228570741776,1.7419914574408e-09,0.9051242875337784,1.146750550464797e-06,8.820055400424179e-07,1.144606560197252e-06,1.7512989956322295e-07,0.15300445205647129,0.158203125,36.5,2.8375302357054565e-06,0.04099355749867323,0.05781109764860774,15.548207821267733
brux1,bruxism,brux1.edf,EMG1-EMG2,26,12650.0,12680.0,SLEEP-S2,S2,EEG-Fp2-F4,none,15360.0,30.0,5.344982937725083e-10,6.186830275403928e-07,-3.0825251785387284e-06,3.662406152719282e-06,6.74493133125801e-06,6.186832584246743e-07,0.0047014307782457425,0.22813985285500357,2.1093117813277784,0.6333144009368465,2.9071308059766894,0.0,0.0,1.1523875401567104e-11,0.018335002795036224,1.1284215699860371e-10,0.17953693457028896,1.1861171501275704e-10,0.188716560228272,3.855326869268443e-10,0.6133998022418964,4.586620439909382e-07,4.1520816221336614e-07,4.5790608148227835e-07,1.178190483252776e-07,0.2572995928420256,0.12369791666666667,28.4,1.189747501339994e-06,0.2926915429612218,0.3076567021028333,10.292693289327593
brux2,bruxism,brux2.edf,EMG1-EMG2,0,7650.0,7680.0,SLEEP-S2,S2,ROC-LOC,none,7680.0,30.0,-2.7420647031893527e-10,1.234598044462869e-06,-8.97298947047154e-06,7.691133831832748e-06,1.666412330230429e-05,1.2345980749137463e-06,0.00856188005493667,0.41593957546555543,1.9183795257822922,-0.022017394015526943,2.616357818173709,1.2462933771194742,1.2509170684339859,7.41924460307826e-12,0.009809550075672736,3.623739710318168e-11,0.04791223103066484,1.0041939228445693e-10,0.13277214998064593,6.114542526049241e-10,0.8084503788192169,9.136359245199003e-07,8.30362408119616e-07,9.124429073409778e-07,3.154083195689787e-07,0.3456745808766656,0.13033854166666667,23.166666666666668,2.5329166984587214e-06,0.059264281749293136,0.16423042583586447,13.534988756509351
brux2,bruxism,brux2.edf,EMG1-EMG2,1,9360.0,9390.0,SLEEP-S2,S2,ROC-LOC,none,7680.0,30.0,-1.788303067297421e-10,1.2261303162936067e-06,-7.080726384861895e-06,6.195635586754158e-06,1.3276361971616053e-05,1.2261303293347483e-06,0.006535144208759346,0.36892824586534706,2.120225941508457,-0.3231672886081585,3.5464769579372017,0.8935311777059078,1.605658042653667,1.0496582763746726e-11,0.007899334485749854,4.7697892807332425e-11,0.035895645090504656,2.249666711269276e-10,0.1693014787169609,1.0455280438061479e-09,0.786825190459268,8.654860134581728e-07,8.685214522638686e-07,8.643156836698795e-07,3.1241492961744484e-07,0.3614592856754986,0.1140625,14.8,2.53336973523577e-06,0.04562086410776001,0.21517038443842912,21.432372438763714
brux2,bruxism,brux2.edf,EMG1-EMG2,2,12390.0,12420.0,SLEEP-S2,S2,ROC-LOC,none,7680.0,30.0,1.311422249351403e-10,1.8616567443295885e-06,-1.358156569510148e-05,8.240500534106517e-06,2.1822066229208e-05,1.8616567489486686e-06,0.012887166183427438,0.41659070191431175,2.2777216145717083,-0.44441222550366816,1.9568173703893557,1.1514426946918024,1.3117945592090965,7.73411733167015e-12,0.003950348690086128,8.638859741752355e-11,0.044124632199366604,2.0542047325213236e-10,0.1049224446215115,1.6559492768265455e-09,0.8458078376667437,1.41710024633378e-06,1.2073080491525692e-06,1.4151742348597276e-06,3.22576657102685e-07,0.22794130161270132,0.14114583333333333,27.1,3.631806281474134e-06,0.05216862534767871,0.12404997914295982,26.560299571738287
brux2,bruxism,brux2.edf,EMG1-EMG2,3,13290.0,13320.0,SLEEP-S2,S2,ROC-LOC,none,7680.0,30.0,-8.106973905081576e-10,2.2842744386602305e-06,-1.3947810163283993e-05,1.3245841599267513e-05,2.7193651762551503e-05,2.2842745825199675e-06,0.015715824813062718,0.4146373225680427,2.037795050788626,-0.4692185884577477,2.1068391447967185,1.1550997919431145,1.3163672413270502,6.37027772577833e-12,0.0020856733384450737,1.259851783056719e-10,0.04124842569548782,2.6753140394890465e-10,0.0875916467746835,2.650098551006236e-09,0.8676607410252749,1.7205720076126076e-06,1.5025117895498967e-06,1.7181607619314959e-06,4.177155255899514e-07,0.24311783556293667,0.13098958333333333,23.866666666666667,4.424724362887227e-06,0.04753980875837075,0.10095149248216585,41.996819521117075
brux2,bruxism,brux2.edf,EMG1-EMG2,4,13410.0,13440.0,SLEEP-S2,S2,ROC-LOC,none,7680.0,30.0,1.915471285416349e-09,1.8885798189400756e-06,-1.1994506332977262e-05,6.592400427285213e-06,1.8586906760262475e-05,1.8885807903126553e-06,0.011832473676178849,0.39341060033858577,2.1407914744220355,-0.6939606532100129,3.1896669874539025,1.0419945072704115,1.4058104254204804,1.2578081274288798e-11,0.0047588954348767865,1.0889695070847963e-10,0.041200974162721685,2.7199786422823903e-10,0.10290992450636655,2.248301346675631e-09,0.8506409508414445,1.386779893820499e-06,1.282019991498937e-06,1.384360593511009e-06,3.5133849264054035e-07,0.25379116849135186,0.125390625,22.066666666666666,3.635174252250858e-06,0.048435211262714474,0.1209792738106121,21.624750094772992
brux2,bruxism,brux2.edf,EMG1-EMG2,5,14280.0,14310.0,SLEEP-S2,S2,ROC-LOC,none,7680.0,30.0,2.344664021567681e-10,2.2983328431366754e-06,-8.881428353425911e-06,1.0499008087898673e-05,1.9380436441324583e-05,2.2983328550963216e-06,0.01897784220967496,0.47206667534835267,2.1375095548369263,-0.008924954857217454,0.15367361111466193,1.3512738456102777,1.1761859540181092,4.456905654768692e-12,0.0031263874293924795,3.051896336999753e-11,0.02140814969595799,1.3979437075981259e-10,0.09806161433452917,1.2475365610722978e-09,0.8751099808610096,1.82505431080555e-06,1.3969647885508047e-06,1.8222893382176644e-06,2.594530029635542e-07,0.14237750148794628,0.15364583333333334,32.9,4.516780641182156e-06,0.024463381933885368,0.11205633175163607,31.36579088458801
brux2,bruxism,brux2.edf,EMG1-EMG2,6,14370.0,14400.0,SLEEP-S2,S2,ROC-LOC,none,7680.0,30.0,-1.23194211302711e-09,2.240408657444937e-06,-1.0102243247367618e-05,1.0651609949641386e-05,2.0753853197009004e-05,2.2404089961512816e-06,0.017596398596062872,0.44706341971610886,2.2861746345662475,-0.000902871213102228,0.2353272495869949,1.2847258065554583,1.2041051368410602,3.899582337207763e-12,0.0020919917128898805,2.544600407110179e-11,0.01365090541491776,1.1157764360127852e-10,0.059857565650169545,1.7227051052630872e-09,0.9241719990310487,1.765199868202064e-06,1.3796740113713962e-06,1.7621433405261946e-06,2.7089013287929814e-07,0.15372763761568198,0.158203125,33.13333333333333,4.3938248702884155e-06,0.01477095760229708,0.06476885873292787,28.612716427773137
